Goal,Target,Indicator,SeriesCode,Country,Time,Val,ValType,Age,Freq,Location,Nature,Sex,Units,ValueType
12,12.2,12.2.1,EN_MAT_FTPRTN,Latvia,2004,40120000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Moldova,2003,261400,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Norway,2003,151700000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Latvia,2003,36660000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Eastern Europe,2004,2688982800,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Canada,2004,870000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,United States of America,2004,9669999616,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Hungary,2004,160620000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Czech Republic,2004,207000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Poland,2004,556000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Swaziland,2009,12810000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Guinea,2009,22502000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Finland,2009,191100000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Andorra,2009,0,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Southern Europe,2009,3284384872,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Albania,2009,30480000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Greece,2009,362900000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Sweden,2003,207400000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Lithuania,2003,65520000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Netherlands,2004,367700000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Monaco,2004,0,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Switzerland,2004,196600000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Germany,2004,1854000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Bangladesh,2006,221480000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Uzbekistan,2006,151300000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Guatemala,2009,49160000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Central America,2009,1144174000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Trinidad and Tobago,2009,6515000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Belize,2009,2878000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Afghanistan,2006,32356000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Italy,2009,1244999936,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,San Marino,2009,2149000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Portugal,2009,243600000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Montenegro,2009,9548000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Serbia,2009,109430000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Slovenia,2005,47180000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Serbia,2005,66800000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Malta,2009,8238000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Portugal,2005,227000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Southern Asia,2006,5078933032,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Western Asia,2006,1999308000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Armenia,2003,9232000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Azerbaijan,2003,25470000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Cyprus,2003,24320000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Bahrain,2003,12035000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Bolivia,2003,38560000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Argentina,2003,349900000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Armenia,2006,10954000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Bahamas,2009,8537000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,El Salvador,2009,31190000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Costa Rica,2009,26610000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Honduras,2009,31530000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Peru,2003,303760000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Azerbaijan,2006,28610000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Cyprus,2006,26080000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Antigua and Barbuda,2009,2028000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,San Marino,2005,1858000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Montenegro,2005,4486000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Malta,2005,8617000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Denmark,2005,135100000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Romania,2005,272200000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Russian Federation,2005,1071299968,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Slovakia,2005,172370000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Eastern Europe,2005,2842711468,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Belarus,2005,428000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Northern Europe,2005,2467720064,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Bulgaria,2005,70400000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,United States of America,2005,10080000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Poland,2005,568000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Croatia,2009,66110000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Bosnia and Herzegovina,2009,31690000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,United Kingdom,2009,1170000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Luxembourg,2005,0,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Canada,2005,903000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Ukraine,2005,302500000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Ireland,2005,164600000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Iceland,2005,13560000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Italy,2005,1312000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Belgium,2005,217700000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Austria,2005,255700000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,France,2005,1399500032,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Liechtenstein,2005,1780800,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Slovenia,2008,54630000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,"Macedonia, Republic of",2008,24320000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Western Europe,2008,4420786936,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Spain,2008,1300999936,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Belize,2008,2797000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Central America,2008,1186965000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Lithuania,2005,74170000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Latvia,2005,41980000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Estonia,2005,26010000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Finland,2005,204900000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Western Asia,2003,1518204000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Ghana,2009,69260000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Viet Nam,2003,336400000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Thailand,2003,507200000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Albania,2010,25980000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Southern Europe,2010,3127241000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Andorra,2010,0,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Slovenia,2004,46020000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Western Europe,2004,4259463600,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,"Macedonia, Republic of",2004,16612000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Greece,2010,315900000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Brazil,2003,1504000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Guyana,2003,67520000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Paraguay,2003,70540000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Colombia,2003,262800000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Ecuador,2003,96190000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",2009,1948508032,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Southern Asia (excluding India),2009,5989787048,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Chile,2003,283900000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Northern America,2009,9107510936,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Croatia,2010,56280000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,United Kingdom,2010,1207000064,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Luxembourg,2004,0,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Liechtenstein,2004,1763600,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,France,2004,1378400000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Austria,2004,249600000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Belgium,2004,211400000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Italy,2004,1255000064,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Bosnia and Herzegovina,2010,28940000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Malta,2004,8414000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Portugal,2004,216600000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,San Marino,2004,1770000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Serbia,2004,77220000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Spain,2004,1228400000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Qatar,2002,12381000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Sweden,2010,221100000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Montenegro,2004,5056000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Northern America and Europe,2009,21860140136,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,World,2009,65730550252,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Haiti,2009,12398000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Slovakia,2010,202130000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Ukraine,2010,322600000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Northern Europe,2010,2194316064,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Tunisia,2010,64050000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Eastern Africa,2010,454429500,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Sub-Saharan Africa,2010,1938802184,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Russian Federation,2010,1148700032,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Burundi,2010,15440000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Korea (South),2003,1164000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Brunei Darussalam,2003,4885000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,South-eastern Asia,2003,2633385000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Indonesia,2003,847000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Cambodia,2003,18494000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Singapore,2003,224100000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Georgia,2010,29690000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Romania,2010,289800000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Ireland,2010,118000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Iceland,2010,8526000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Dominican Republic,2009,40600000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Jamaica,2009,19350000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Cuba,2009,82840000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Barbados,2009,4687000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Mozambique,2009,37030000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Kenya,2009,121300000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Ethiopia,2009,5557000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Eritrea,2009,3198500,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Djibouti,2009,2716000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,South Africa,2009,424300000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Namibia,2009,12490000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Lesotho,2009,7833000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Finland,2010,184800000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Denmark,2010,132500000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Estonia,2010,24180000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Northern Africa and Western Asia,2003,2019834000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Germany,2005,1840000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Northern Europe,2008,2481680000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Romania,2008,337100000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Northern America and Europe,2006,24633403576,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,World,2006,61561100608,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Northern America,2006,11259311000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Southern Asia (excluding India),2006,5078933032,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Organisation for Economic Co-operation and Development (OECD) Member States,2006,29534249840,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",2006,1780324000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Samoa,2007,2107900,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Russian Federation,2004,1016800000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Northern Europe,2004,2317619936,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Ukraine,2004,279600000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Armenia,2007,12651000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Western Asia,2007,2199647000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Cyprus,2007,28910000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Azerbaijan,2007,31020000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Denmark,2004,129100000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Bahrain,2007,13856000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Polynesia,2007,8639900,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Romania,2004,245900000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Zimbabwe,2007,11760000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Central African Republic,2007,10160000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Cameroon,2007,30873000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Angola,2007,48640000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Malawi,2007,13380000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Mauritius,2007,19110000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Vanuatu,2007,2213700,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Czech Republic,2006,212000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Poland,2006,583000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,United States of America,2006,10320000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Canada,2006,934000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Belarus,2006,569100,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Eastern Europe,2006,2990640500,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Slovakia,2006,169600000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Moldova,2006,651400,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Middle Africa,2007,223506600,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Singapore,2007,337300000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Viet Nam,2007,469200000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Burkina Faso,2007,38354000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Cape Verde,2007,3387000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Guinea,2007,21784000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Ghana,2007,71030000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Yemen,2007,30461000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Egypt,2007,420390016,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Benin,2007,32565000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Libya,2007,22830000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Syrian Arab Republic (Syria),2007,70020000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Saudi Arabia,2007,300100000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Oman,2007,37370000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Qatar,2007,39150000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Lebanon,2007,50020000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Jordan,2007,46880000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Morocco,2007,93970000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Thailand,2007,607400000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Western Africa,2007,653518516,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Botswana,2007,28180000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Northern Africa and Western Asia,2007,2837197016,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Indonesia,2007,956000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Cambodia,2007,25270000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Brunei Darussalam,2007,6395000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Korea (South),2007,1140000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,South-eastern Asia,2007,3224874000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Swaziland,2007,12571000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Philippines,2007,319000000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Malaysia,2007,420100000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Lao PDR,2007,19810000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,United Arab Emirates,2007,280200000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Turkey,2007,872200000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Algeria,2007,87060000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Southern Africa,2007,532190000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Myanmar,2007,64399000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Zambia,2007,36790000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,South Africa,2000,416200000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Fiji,2007,6094000,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRTN,Chad,2001,14873000,Float,All,A,T,C,Total,T,P
